Campaign_ID,Channel,Total_Impressions,Total_Clicks,Total_Conversions,Total_Cost,CTR,Conversion_Rate,CPC,CPA
1,Email,10000,200,50,500.00,0.0200,0.2500,2.500000,10.000000
2,Social,15000,300,75,700.00,0.0200,0.2500,2.333333,9.333333
3,Search,20000,400,100,900.00,0.0200,0.2500,2.250000,9.000000
4,Display,12000,240,60,600.00,0.0200,0.2500,2.500000,10.000000
5,Email,11000,220,55,550.00,0.0200,0.2500,2.500000,10.000000
6,Social,16000,320,80,750.00,0.0200,0.2500,2.343750,9.375000
7,Search,21000,420,105,950.00,0.0200,0.2500,2.261905,9.047619
8,Display,13000,260,65,650.00,0.0200,0.2500,2.500000,10.000000
9,Email,14000,280,70,700.00,0.0200,0.2500,2.500000,10.000000
10,Social,17000,340,85,800.00,0.0200,0.2500,2.352941,9.411765
11,Search,22000,440,110,1000.00,0.0200,0.2500,2.272727,9.090909
12,Display,15000,300,75,750.00,0.0200,0.2500,2.500000,10.000000
13,Email,16000,320,80,800.00,0.0200,0.2500,2.500000,10.000000
14,Social,18000,360,90,850.00,0.0200,0.2500,2.361111,9.444444
15,Search,23000,460,115,1050.00,0.0200,0.2500,2.282609,9.130435
16,Display,17000,340,85,850.00,0.0200,0.2500,2.500000,10.000000
17,Email,18000,360,90,900.00,0.0200,0.2500,2.500000,10.000000
18,Social,19000,380,95,900.00,0.0200,0.2500,2.368421,9.473684
19,Search,24000,480,120,1100.00,0.0200,0.2500,2.291667,9.166667
20,Display,19000,380,95,900.00,0.0200,0.2500,2.368421,9.473684
21,Email,13000,260,65,650.00,0.0200,0.2500,2.500000,10.000000
22,Social,14000,280,70,700.00,0.0200,0.2500,2.500000,10.000000
23,Search,25000,500,125,1200.00,0.0200,0.2500,2.400000,9.600000
24,Display,16000,320,80,800.00,0.0200,0.2500,2.500000,10.000000
25,Email,17000,340,85,850.00,0.0200,0.2500,2.500000,10.000000
26,Social,18000,360,90,900.00,0.0200,0.2500,2.500000,10.000000
27,Search,26000,520,130,1250.00,0.0200,0.2500,2.403846,9.615385
28,Display,17000,340,85,850.00,0.0200,0.2500,2.500000,10.000000
29,Email,14000,280,70,700.00,0.0200,0.2500,2.500000,10.000000
30,Social,15000,300,75,750.00,0.0200,0.2500,2.500000,10.000000
