Campaign_ID,Channel,Total_Impressions,Total_Clicks,Total_Conversions,Total_Cost
1,Email,10000,200,50,500.00
2,Social,15000,300,75,700.00
3,Search,20000,400,100,900.00
4,Display,12000,240,60,600.00
5,Email,11000,220,55,550.00
6,Social,16000,320,80,750.00
7,Search,21000,420,105,950.00
8,Display,13000,260,65,650.00
9,Email,14000,280,70,700.00
10,Social,17000,340,85,800.00
11,Search,22000,440,110,1000.00
12,Display,15000,300,75,750.00
13,Email,16000,320,80,800.00
14,Social,18000,360,90,850.00
15,Search,23000,460,115,1050.00
16,Display,17000,340,85,850.00
17,Email,18000,360,90,900.00
18,Social,19000,380,95,900.00
19,Search,24000,480,120,1100.00
20,Display,19000,380,95,900.00
21,Email,13000,260,65,650.00
22,Social,14000,280,70,700.00
23,Search,25000,500,125,1200.00
24,Display,16000,320,80,800.00
25,Email,17000,340,85,850.00
26,Social,18000,360,90,900.00
27,Search,26000,520,130,1250.00
28,Display,17000,340,85,850.00
29,Email,14000,280,70,700.00
30,Social,15000,300,75,750.00
